mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3497976779937744,0.030970567230961085,0.0063365459442138675,0.00032914790048940826,0.8,0.1,-1,10,700,31,0.5,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.012158782951135459,-0.011824853444877919,-0.011576923947891934,-0.012438761522925857,-0.0121811140312801,-0.012036087179622254,0.00030122557357271847,167
0.33747711181640627,0.007325588801637978,0.005898523330688477,0.00032542633538966724,0.8,0.1,-1,10,700,31,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.012090722878776697,-0.011229526344175208,-0.011610275938316766,-0.01238847354370236,-0.01229344640428861,-0.011922489021851928,0.0004383441266830569,117
0.383402681350708,0.0508327273472869,0.006161880493164062,0.0004936723539531549,0.8,0.1,-1,10,700,31,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.012312077986500974,-0.011508944282785927,-0.01149914734224988,-0.01230625671607327,-0.012316821443877291,-0.01198864955429747,0.00039570357900699677,135
0.21430792808532714,0.03402670920960867,0.0040950775146484375,0.0002710366483872685,0.8,0.1,-1,10,700,31,1.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.011963930954555503,-0.011371364610805639,-0.011293603931174193,-0.01215592157957504,-0.01240167242150442,-0.011837298699522958,0.0004356082051406234,77
0.1992091178894043,0.008827096015232768,0.004079627990722656,0.00021600546425607089,0.8,0.1,-1,10,700,31,1.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.011957401899869756,-0.011243275718764318,-0.011427662778413084,-0.012113236137189988,-0.01218037567230098,-0.011784390441307625,0.000378136622951635,45
0.21921877861022948,0.01742544961533026,0.004455947875976562,0.00013350806902432563,0.8,0.1,-1,10,700,31,1.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.012124334458933078,-0.011168939345798616,-0.01124823374990833,-0.011856946108474958,-0.01225913711302982,-0.011731518155228961,0.0004468729836963272,29
0.8545946598052978,0.02002479290498843,0.01969308853149414,0.0009531360346887477,0.8,0.1,-1,10,700,50,0.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.012576491800880081,-0.01171787671927929,-0.011797492034088652,-0.012594083090569759,-0.012528474233349124,-0.01224288357563338,0.00039754330468936525,240
0.8753020286560058,0.010891168776718939,0.020000648498535157,0.0008717516451616388,0.8,0.1,-1,10,700,50,0.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.012435978017663886,-0.011688439280327548,-0.011725327924651915,-0.012382319192931007,-0.012747777688888594,-0.01219596842089259,0.00041854820278010497,233
0.8660579681396484,0.015032744765044017,0.02053060531616211,0.0015608064558181247,0.8,0.1,-1,10,700,50,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.012518892259137819,-0.011919303871458448,-0.011795683407937187,-0.01224777450197348,-0.01252910981650306,-0.012202152771401997,0.00030150522329388255,234
0.3726537227630615,0.053039200890885554,0.005513763427734375,0.0005303185695432443,0.8,0.1,-1,10,700,50,0.5,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.012255406424731092,-0.011481731638761873,-0.01159289395709997,-0.012218845516358958,-0.012142709225870577,-0.011938317352564492,0.000331302099125806,121
0.3620623588562012,0.03233103428896895,0.005634498596191406,0.00014338735173085565,0.8,0.1,-1,10,700,50,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.012032602321895203,-0.011655808549663494,-0.011610765198120503,-0.012433744463853617,-0.012074877711584416,-0.011961559649023446,0.0003024523187451718,125
0.3636643886566162,0.012558855087924564,0.00586857795715332,0.0005851028324130111,0.8,0.1,-1,10,700,50,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.011991716973081178,-0.011671870700273326,-0.01171404530672081,-0.012477851346130876,-0.012298319243830303,-0.0120307607140073,0.0003168951577698312,155
0.22087664604187013,0.01009377746744166,0.004143238067626953,0.00034837864406369863,0.8,0.1,-1,10,700,50,1.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.011973605842563895,-0.011315539459486624,-0.011240046303042976,-0.012018322594162283,-0.012205701838381062,-0.011750643207527367,0.0003945801359912233,33
0.22005729675292968,0.010342207034845237,0.0039996147155761715,0.00011008202776448291,0.8,0.1,-1,10,700,50,1.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.011808700953611424,-0.011311426647976318,-0.011344489102766055,-0.011933202622032811,-0.01219133762281083,-0.011717831389839489,0.00034158438941654667,21
0.2581169128417969,0.03422631593075466,0.005398464202880859,0.0022230713281526132,0.8,0.1,-1,10,700,50,1.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.011720889840596684,-0.011236517919039624,-0.011477830203933479,-0.011989479913215355,-0.012146216754858845,-0.011714186926328796,0.0003306094708789782,9
1.7353989124298095,0.06275770475030358,0.03221836090087891,0.0013503193627439542,0.8,0.1,-1,10,700,100,0.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 100, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.012443957821318807,-0.011959824613291155,-0.011704799438991165,-0.012729511820061028,-0.012554199754596247,-0.01227845868965168,0.00038405328651579544,244
1.6841575622558593,0.01755817279801745,0.03265957832336426,0.0016577277470848982,0.8,0.1,-1,10,700,100,0.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 100, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.0122696873350176,-0.011565379094855019,-0.011645417581922932,-0.012541331438597881,-0.012558549188957172,-0.012116072927870121,0.00043011802590562834,202
1.8802446365356444,0.17276873121319963,0.031958150863647464,0.0015027788192574062,0.8,0.1,-1,10,700,100,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 100, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.012232834242899497,-0.011861882795278602,-0.0119000014529782,-0.012260489893253158,-0.01237004811090738,-0.012125051299063369,0.00020488499613153185,214
0.3808880805969238,0.030655751708238678,0.005254173278808593,0.0005688233530880975,0.8,0.1,-1,10,700,100,0.5,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.012014202544267688,-0.011785541197983142,-0.011820084704927961,-0.012145277600574187,-0.012203683298435849,-0.011993757869237764,0.00016790559831945817,143
0.3860340595245361,0.03927666039111324,0.005309915542602539,0.0004771149922626088,0.8,0.1,-1,10,700,100,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.011874671305934418,-0.011533728833145365,-0.011481313150877017,-0.012224643611573797,-0.012051369035272578,-0.011833145187360635,0.0002884624819800527,75
0.38178391456604005,0.015310265699789077,0.005349159240722656,0.0005933583488967165,0.8,0.1,-1,10,700,100,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 100, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.011841995228919443,-0.011521269548847711,-0.011580524327795924,-0.012396677205780455,-0.012105825534616367,-0.011889258369191979,0.0003278235798438805,111
0.26195874214172366,0.027311939932251665,0.004578161239624024,0.000690631594909768,0.8,0.1,-1,10,700,100,1.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 100, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.011851017230230822,-0.011183807018409257,-0.011493175204730581,-0.01197787461780048,-0.011823482229256482,-0.011665871260085526,0.0002893704213383016,1
0.24514546394348144,0.01540592564778487,0.004512214660644531,0.0003890835067009562,0.8,0.1,-1,10,700,100,1.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 100, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.01189655172713026,-0.011303626592238694,-0.011285772276169458,-0.012077354615580885,-0.01219538685520638,-0.011751738413265135,0.0003851621456435004,37
