mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.572168970108032,0.227342547777993,0.02195448875427246,0.0021684295120212487,0.8,0.1,-1,10,500,100,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.010268250697735596,-0.009270789949663908,-0.009840896853238417,-0.008986994442683423,-0.00995498226225596,-0.009664382841115461,0.00046776746676814704,58
0.4392500400543213,0.016163455735484923,0.004386615753173828,0.0005312758913898201,0.8,0.1,-1,10,500,100,0.5,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.010443008911456293,-0.009639347163114577,-0.00974690829748251,-0.009520024758432938,-0.009708981276503261,-0.009811654081397916,0.00032498614707064373,153
0.4502562046051025,0.03669811892722712,0.004192733764648437,0.00037543502255398323,0.8,0.1,-1,10,500,100,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.010347527533372411,-0.00952347413594662,-0.009673638491750647,-0.00974064853517838,-0.009348958431578543,-0.009726849425565318,0.0003383566887703973,100
0.4315188884735107,0.008116364154064887,0.004218339920043945,0.0002092857245591664,0.8,0.1,-1,10,500,100,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.010462243493009189,-0.009597678118259172,-0.00993336341606669,-0.0097083037002035,-0.009648764894290422,-0.009870070724365795,0.00031749555119363766,193
0.3144315242767334,0.013902231035963669,0.003708219528198242,6.661939020108572e-05,0.8,0.1,-1,10,500,100,1.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.010500493772855496,-0.009732386923260292,-0.010075087561437891,-0.010056445498538695,-0.009828972834612804,-0.010038677318141034,0.00026559579375609756,285
0.30336880683898926,0.013318291542463664,0.003987598419189453,0.0005020318238359692,0.8,0.1,-1,10,500,100,1.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.010779115593284178,-0.009601896594479714,-0.00999766374091274,-0.0100010815143556,-0.009590112573676939,-0.009993974003341833,0.0004320509682998873,261
0.3287216663360596,0.058004760583078185,0.0036252498626708984,7.405583497680168e-05,0.8,0.1,-1,10,500,100,1.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.010537924111191997,-0.009954938460416911,-0.010285309699539367,-0.009936053363496788,-0.009597280372347342,-0.01006230120139848,0.00032238473560044405,301
1.0306929111480714,0.049888958032182074,0.012100028991699218,0.0014397597213414923,0.8,0.1,-1,10,700,31,0.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.00984997439034934,-0.009777169624557736,-0.01020572569889073,-0.008905663361720762,-0.00983625642107265,-0.009714957899318245,0.0004318851154345958,83
1.107468843460083,0.08463495844857044,0.011449003219604492,0.0004792753730037351,0.8,0.1,-1,10,700,31,0.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.009998616178899248,-0.009407271497541735,-0.009628463390166339,-0.009122400792474786,-0.009960554601906957,-0.009623461292197814,0.00033232446829772975,37
1.172381830215454,0.07212668600204533,0.012645721435546875,0.0009882974035549698,0.8,0.1,-1,10,700,31,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.010130016999416801,-0.00969343737594098,-0.009684295249541914,-0.009172935728657291,-0.009838877455008624,-0.009703912561713122,0.00031055159956078747,73
